question_id,split_name,task_family,diacritic_consistency,question_has_diacritics,answer_has_diacritics,question_normalization_suspect,answer_normalization_suspect
3364,multi_train,multi,question_text_with_diacritics,True,False,False,False
3365,multi_train,multi,question_text_with_diacritics,True,False,False,False
3368,multi_train,multi,question_text_with_diacritics,True,False,False,False
3358,multi_train,multi,question_text_with_diacritics,True,False,False,False
3359,multi_train,multi,question_text_with_diacritics,True,False,False,False
6997,multi_train,multi,both_with_diacritics,True,True,False,False
6998,multi_train,multi,both_with_diacritics,True,True,False,False
6999,multi_train,multi,question_text_with_diacritics,True,False,False,False
7000,multi_train,multi,both_with_diacritics,True,True,False,False
6995,multi_train,multi,both_with_diacritics,True,True,False,False
6996,multi_train,multi,both_with_diacritics,True,True,False,False
7001,multi_train,multi,question_text_with_diacritics,True,False,False,False
7002,multi_train,multi,both_with_diacritics,True,True,False,False
7003,multi_train,multi,both_with_diacritics,True,True,False,False
7004,multi_train,multi,both_with_diacritics,True,True,False,False
1409,multi_train,multi,both_with_diacritics,True,True,False,False
8532,multi_train,multi,question_text_with_diacritics,True,False,False,False
8533,multi_train,multi,question_text_with_diacritics,True,False,False,False
8534,multi_train,multi,question_text_with_diacritics,True,False,False,False
8537,multi_train,multi,question_text_with_diacritics,True,False,False,False
8527,multi_train,multi,question_text_with_diacritics,True,False,False,False
8528,multi_train,multi,question_text_with_diacritics,True,False,False,False
8529,multi_train,multi,question_text_with_diacritics,True,False,False,False
8530,multi_train,multi,answer_missing_diacritics,True,False,False,False
8531,multi_train,multi,question_text_with_diacritics,True,False,False,False
8538,multi_train,multi,question_text_with_diacritics,True,False,False,False
8539,multi_train,multi,question_text_with_diacritics,True,False,False,False
8541,multi_train,multi,question_text_with_diacritics,True,False,False,False
8543,multi_train,multi,question_text_with_diacritics,True,False,False,False
7520,multi_train,multi,question_text_with_diacritics,True,False,False,False
2328,multi_train,multi,question_text_with_diacritics,True,False,False,False
3651,multi_train,multi,question_text_with_diacritics,True,False,False,False
2029,multi_train,multi,both_with_diacritics,True,True,False,False
2659,multi_train,multi,question_text_with_diacritics,True,False,False,False
2660,multi_train,multi,question_text_with_diacritics,True,False,False,False
2661,multi_train,multi,both_with_diacritics,True,True,False,False
2662,multi_train,multi,both_with_diacritics,True,True,False,False
2656,multi_train,multi,question_text_with_diacritics,True,False,False,False
2657,multi_train,multi,both_with_diacritics,True,True,False,False
2658,multi_train,multi,question_text_with_diacritics,True,False,False,False
2653,multi_train,multi,both_with_diacritics,True,True,False,False
2654,multi_train,multi,both_with_diacritics,True,True,False,False
2655,multi_train,multi,question_text_with_diacritics,True,False,False,False
3665,multi_train,multi,answer_missing_diacritics,True,False,False,False
5790,multi_train,multi,question_text_with_diacritics,True,False,False,False
5791,multi_train,multi,answer_missing_diacritics,True,False,False,False
5792,multi_train,multi,question_text_with_diacritics,True,False,False,False
5793,multi_train,multi,both_with_diacritics,True,True,False,False
5794,multi_train,multi,question_text_with_diacritics,True,False,False,False
5795,multi_train,multi,question_text_with_diacritics,True,False,False,False
5796,multi_train,multi,question_text_with_diacritics,True,False,False,False
5785,multi_train,multi,question_text_with_diacritics,True,False,False,False
5786,multi_train,multi,both_with_diacritics,True,True,False,False
5788,multi_train,multi,question_text_with_diacritics,True,False,False,False
5789,multi_train,multi,question_text_with_diacritics,True,False,False,False
6311,multi_train,multi,question_text_with_diacritics,True,False,False,False
8398,multi_train,multi,question_text_with_diacritics,True,False,False,False
8399,multi_train,multi,question_text_with_diacritics,True,False,False,False
8400,multi_train,multi,question_text_with_diacritics,True,False,False,False
7715,multi_train,multi,both_with_diacritics,True,True,False,False
7716,multi_train,multi,question_text_with_diacritics,True,False,False,False
7717,multi_train,multi,question_text_with_diacritics,True,False,False,False
4661,multi_train,multi,both_with_diacritics,True,True,False,False
4662,multi_train,multi,question_text_with_diacritics,True,False,False,False
4663,multi_train,multi,question_text_with_diacritics,True,False,False,False
4664,multi_train,multi,both_with_diacritics,True,True,False,False
4665,multi_train,multi,both_with_diacritics,True,True,False,False
907,multi_train,multi,both_with_diacritics,True,True,False,False
908,multi_train,multi,question_text_with_diacritics,True,False,False,False
909,multi_train,multi,question_text_with_diacritics,True,False,False,False
6795,multi_train,multi,question_text_with_diacritics,True,False,False,False
300,multi_train,multi,question_text_with_diacritics,True,False,False,False
302,multi_train,multi,both_with_diacritics,True,True,False,False
304,multi_train,multi,both_with_diacritics,True,True,False,False
6565,multi_train,multi,both_with_diacritics,True,True,False,False
6566,multi_train,multi,question_text_with_diacritics,True,False,False,False
6427,multi_train,multi,both_with_diacritics,True,True,False,False
6428,multi_train,multi,answer_missing_diacritics,True,False,False,False
6429,multi_train,multi,question_text_with_diacritics,True,False,False,False
6430,multi_train,multi,both_with_diacritics,True,True,False,False
2393,multi_train,multi,question_text_with_diacritics,True,False,False,False
2394,multi_train,multi,both_with_diacritics,True,True,False,False
2395,multi_train,multi,question_text_with_diacritics,True,False,False,False
2396,multi_train,multi,question_text_with_diacritics,True,False,False,False
6345,multi_train,multi,both_with_diacritics,True,True,False,False
6347,multi_train,multi,question_text_with_diacritics,True,False,False,False
1301,multi_train,multi,both_with_diacritics,True,True,False,False
1302,multi_train,multi,question_text_with_diacritics,True,False,False,False
4537,multi_train,multi,question_text_with_diacritics,True,False,False,False
4538,multi_train,multi,both_with_diacritics,True,True,False,False
4539,multi_train,multi,both_with_diacritics,True,True,False,False
4540,multi_train,multi,question_text_with_diacritics,True,False,False,False
4541,multi_train,multi,question_text_with_diacritics,True,False,False,False
2303,multi_train,multi,both_with_diacritics,True,True,False,False
2304,multi_train,multi,both_with_diacritics,True,True,False,False
2306,multi_train,multi,question_text_with_diacritics,True,False,False,False
7366,multi_train,multi,question_text_with_diacritics,True,False,False,False
728,multi_train,multi,both_with_diacritics,True,True,False,False
724,multi_train,multi,both_with_diacritics,True,True,False,False
726,multi_train,multi,question_text_with_diacritics,True,False,False,False
721,multi_train,multi,question_text_with_diacritics,True,False,False,False
722,multi_train,multi,both_with_diacritics,True,True,False,False
6569,multi_train,multi,question_text_with_diacritics,True,False,False,False
6570,multi_train,multi,question_text_with_diacritics,True,False,False,False
731,multi_train,multi,both_with_diacritics,True,True,False,False
733,multi_train,multi,both_with_diacritics,True,True,False,False
1885,multi_train,multi,answer_missing_diacritics,True,False,False,False
1887,multi_train,multi,answer_missing_diacritics,True,False,False,False
896,multi_train,multi,question_text_with_diacritics,True,False,False,False
5632,multi_train,multi,question_text_with_diacritics,True,False,False,False
5633,multi_train,multi,both_with_diacritics,True,True,False,False
471,multi_train,multi,question_text_with_diacritics,True,False,False,False
472,multi_train,multi,question_text_with_diacritics,True,False,False,False
473,multi_train,multi,question_text_with_diacritics,True,False,False,False
474,multi_train,multi,question_text_with_diacritics,True,False,False,False
1642,multi_train,multi,both_with_diacritics,True,True,False,False
1643,multi_train,multi,both_with_diacritics,True,True,False,False
1644,multi_train,multi,question_text_with_diacritics,True,False,False,False
1646,multi_train,multi,question_text_with_diacritics,True,False,False,False
5938,multi_train,multi,question_text_with_diacritics,True,False,False,False
5939,multi_train,multi,both_with_diacritics,True,True,False,False
5940,multi_train,multi,question_text_with_diacritics,True,False,False,False
5595,multi_train,multi,answer_missing_diacritics,True,False,False,False
5596,multi_train,multi,both_with_diacritics,True,True,False,False
5597,multi_train,multi,question_text_with_diacritics,True,False,False,False
5378,multi_train,multi,both_with_diacritics,True,True,False,False
5380,multi_train,multi,both_with_diacritics,True,True,False,False
5381,multi_train,multi,question_text_with_diacritics,True,False,False,False
5382,multi_train,multi,question_text_with_diacritics,True,False,False,False
5383,multi_train,multi,question_text_with_diacritics,True,False,False,False
6477,multi_train,multi,question_text_with_diacritics,True,False,False,False
6478,multi_train,multi,question_text_with_diacritics,True,False,False,False
6479,multi_train,multi,question_text_with_diacritics,True,False,False,False
403,multi_train,multi,question_text_with_diacritics,True,False,False,False
404,multi_train,multi,both_with_diacritics,True,True,False,False
405,multi_train,multi,both_with_diacritics,True,True,False,False
482,multi_train,multi,question_text_with_diacritics,True,False,False,False
476,multi_train,multi,question_text_with_diacritics,True,False,False,False
477,multi_train,multi,question_text_with_diacritics,True,False,False,False
483,multi_train,multi,both_with_diacritics,True,True,False,False
484,multi_train,multi,question_text_with_diacritics,True,False,False,False
486,multi_train,multi,both_with_diacritics,True,True,False,False
3645,multi_train,multi,question_text_with_diacritics,True,False,False,False
3646,multi_train,multi,question_text_with_diacritics,True,False,False,False
3640,multi_train,multi,both_with_diacritics,True,True,False,False
3643,multi_train,multi,answer_missing_diacritics,True,False,False,False
3635,multi_train,multi,question_text_with_diacritics,True,False,False,False
3636,multi_train,multi,question_text_with_diacritics,True,False,False,False
