image_path,split_names,task_families,edge_density,entropy,connected_components,usage_count
images/678.jpg,multi_test,multi,0.035436,3.360671,1236,2
images/6780.jpg,multi_train,multi,0.034756,3.077313,1214,1
images/6782.jpg,multi_train,multi,0.02621,3.622393,1067,3
images/6783.jpg,single_train,single,0.024452,2.088528,591,8
images/6787.jpg,single_train,single,0.031575,2.921113,1379,9
images/6789.jpg,multi_train,multi,0.029852,2.790406,1362,1
images/679.jpg,multi_train,multi,0.037318,3.346702,4458,3
images/6790.jpg,"multi_train,single_train","multi,single",0.024442,3.278716,944,8
images/6791.jpg,multi_test,multi,0.031269,3.299408,1792,5
images/6792.jpg,multi_train,multi,0.065272,3.34956,875,2
images/6796.jpg,multi_test,multi,0.040576,5.321822,705,4
images/6798.jpg,single_train,single,0.037898,4.114323,3338,7
images/68.jpg,single_train,single,0.023884,6.897119,4618,9
images/6800.jpg,multi_train,multi,0.04735,2.500822,476,1
images/6804.jpg,multi_train,multi,0.061971,3.903437,2232,2
images/6805.jpg,multi_train,multi,0.026822,3.465657,1761,3
images/6807.jpg,"multi_train,single_train","multi,single",0.059907,2.278101,1657,7
images/6808.jpg,multi_train,multi,0.034639,4.695085,4082,2
images/681.jpg,"multi_train,single_train","multi,single",0.014663,5.984934,667,16
images/6810.jpg,multi_train,multi,0.028579,2.826269,1164,1
images/6812.jpg,multi_train,multi,0.042127,5.395117,1459,2
images/6815.jpg,single_train,single,0.043487,4.90976,3938,3
images/6817.jpg,multi_train,multi,0.047523,3.356774,1422,4
images/6818.jpg,single_train,single,0.062569,3.240582,539,8
images/6819.jpg,multi_train,multi,0.048224,3.428741,1536,4
images/682.jpg,multi_train,multi,0.025825,2.346307,1201,4
images/6821.jpg,multi_train,multi,0.074085,5.744108,1103,2
images/6822.jpg,multi_train,multi,0.035342,4.071468,804,4
images/6827.jpg,multi_train,multi,0.034494,5.697987,1358,5
images/6831.jpg,multi_train,multi,0.062817,3.790098,1378,3
images/6837.jpg,multi_train,multi,0.067703,4.319461,1580,5
images/684.jpg,multi_train,multi,0.021312,2.534083,1685,5
images/6840.jpg,multi_train,multi,0.022792,3.629598,1252,3
images/6842.jpg,multi_train,multi,0.040773,2.708553,1885,7
images/6846.jpg,multi_train,multi,0.098307,6.3456,1500,1
images/6847.jpg,multi_test,multi,0.058062,5.33114,2703,2
images/6849.jpg,multi_train,multi,0.039467,4.133554,1147,3
images/6850.jpg,"multi_train,single_train","multi,single",0.052213,3.758397,1059,4
images/6851.jpg,multi_train,multi,0.040996,4.38029,2074,10
images/6853.jpg,multi_train,multi,0.063317,6.004843,1418,1
images/6856.jpg,multi_train,multi,0.066612,6.033057,2853,1
images/6858.jpg,multi_train,multi,0.062956,5.534324,1062,3
images/6861.jpg,single_train,single,0.038315,4.11319,12350,9
images/6865.jpg,multi_train,multi,0.054394,3.968818,1944,2
images/6868.jpg,multi_train,multi,0.067497,5.455357,3406,2
images/6871.jpg,"multi_test,single_test","multi,single",0.046832,5.004707,9660,7
images/6873.jpg,multi_train,multi,0.036185,3.671208,1860,3
images/6874.jpg,multi_train,multi,0.034423,4.130205,1681,3
images/6875.jpg,"multi_test,single_test","multi,single",0.048782,4.83154,6229,6
images/6881.jpg,multi_train,multi,0.062601,4.942146,3238,1
images/6882.jpg,multi_train,multi,0.060273,6.001664,5513,1
images/6883.jpg,multi_test,multi,0.054006,5.390166,863,7
images/6884.jpg,single_train,single,0.076653,5.355232,1519,9
images/6893.jpg,single_train,single,0.062276,5.614203,2139,10
images/6894.jpg,single_train,single,0.030486,4.264683,2824,13
images/6896.jpg,multi_train,multi,0.079667,5.24947,2213,1
images/6900.jpg,single_train,single,0.054742,3.677799,2153,9
images/6903.jpg,multi_train,multi,0.044622,4.246924,1158,5
images/6908.jpg,single_train,single,0.037179,4.520224,8901,10
images/6909.jpg,multi_train,multi,0.046053,4.064841,1372,1
images/691.jpg,multi_train,multi,0.032105,3.075695,1115,1
images/6911.jpg,multi_train,multi,0.048784,5.158521,6211,2
images/6917.jpg,multi_train,multi,0.031724,4.048291,1834,1
images/6918.jpg,multi_train,multi,0.039028,4.771109,2215,2
images/6921.jpg,multi_train,multi,0.019808,2.624837,605,2
images/6924.jpg,multi_train,multi,0.031417,4.448367,1370,2
images/6925.jpg,single_train,single,0.024618,5.052151,1933,4
images/6926.jpg,multi_train,multi,0.041516,5.164541,1707,4
images/6928.jpg,single_train,single,0.039187,4.585849,1426,7
images/6934.jpg,multi_test,multi,0.030465,2.916169,1726,2
images/6936.jpg,multi_train,multi,0.044335,4.20749,6076,1
images/6938.jpg,single_train,single,0.042247,3.082447,2472,5
images/694.jpg,single_train,single,0.028043,4.157853,1691,1
images/6941.jpg,single_train,single,0.029668,3.854164,2442,7
images/6942.jpg,multi_train,multi,0.034306,6.893902,3528,3
images/6943.jpg,multi_train,multi,0.040273,4.757841,2517,1
images/6945.jpg,single_train,single,0.046956,4.851968,1758,7
images/6950.jpg,single_test,single,0.06753,3.311693,1499,9
images/6954.jpg,"multi_train,single_train","multi,single",0.065836,5.216321,991,5
images/696.jpg,single_train,single,0.030665,3.249043,622,7
images/6963.jpg,multi_train,multi,0.024965,3.855596,1717,3
images/6966.jpg,single_train,single,0.025549,5.1635,1318,7
images/6967.jpg,multi_train,multi,0.027106,3.788802,1131,2
images/6969.jpg,multi_train,multi,0.029642,5.057585,899,3
images/697.jpg,multi_train,multi,0.032983,5.082122,1641,5
images/6970.jpg,multi_train,multi,0.024868,2.82606,980,1
images/6972.jpg,multi_train,multi,0.024489,5.724228,2812,2
images/6974.jpg,multi_train,multi,0.051902,5.035203,1254,1
images/6979.jpg,multi_train,multi,0.034172,4.317452,2398,1
images/6987.jpg,single_train,single,0.012513,5.995067,2895,9
images/6988.jpg,multi_train,multi,0.027764,3.938013,1189,3
images/699.jpg,multi_train,multi,0.034765,2.436663,389,8
images/6991.jpg,multi_train,multi,0.025839,2.844514,940,3
images/6992.jpg,multi_train,multi,0.045702,5.723596,1314,1
images/6996.jpg,single_test,single,0.022322,2.85202,860,9
images/6997.jpg,multi_train,multi,0.068691,6.528017,2366,1
images/6998.jpg,single_train,single,0.062451,6.203314,2358,6
images/700.jpg,single_test,single,0.033622,5.373169,1838,6
images/7004.jpg,multi_train,multi,0.037428,5.814356,1400,2
images/7007.jpg,multi_train,multi,0.034311,3.576711,1005,3
images/7010.jpg,"multi_train,single_train","multi,single",0.04978,5.19165,1773,7
images/7015.jpg,single_train,single,0.023012,3.796579,9571,8
images/7018.jpg,multi_train,multi,0.114702,6.078333,2574,3
images/7019.jpg,single_train,single,0.047705,4.444427,1052,6
images/7022.jpg,multi_train,multi,0.100658,5.290858,3211,3
images/7023.jpg,multi_train,multi,0.027305,5.516366,2386,3
images/7024.jpg,single_train,single,0.089263,5.874004,3246,7
images/7028.jpg,multi_train,multi,0.057784,3.957254,2273,4
images/7032.jpg,multi_train,multi,0.020189,5.113688,1051,1
images/7034.jpg,multi_train,multi,0.04514,4.902741,1948,3
images/7035.jpg,multi_train,multi,0.025596,5.205555,2325,1
images/7036.jpg,multi_train,multi,0.032017,4.929371,12381,1
images/704.jpg,multi_train,multi,0.050492,2.993569,567,4
images/7042.jpg,multi_train,multi,0.032364,1.605338,1951,1
images/7048.jpg,multi_train,multi,0.087113,4.197918,1281,3
images/7049.jpg,multi_train,multi,0.023082,5.590533,2745,3
images/705.jpg,single_train,single,0.042465,4.569245,1330,11
images/7056.jpg,single_train,single,0.043205,5.380839,1372,10
images/706.jpg,multi_train,multi,0.05094,4.788794,14201,3
images/7068.jpg,multi_train,multi,0.059297,3.265234,5507,2
images/7069.jpg,multi_train,multi,0.06016,3.143057,5329,2
images/7070.jpg,"multi_train,single_train","multi,single",0.045676,4.887106,814,12
images/7072.jpg,multi_train,multi,0.043859,3.216033,1491,3
images/7073.jpg,multi_train,multi,0.028135,3.449711,902,2
images/7074.jpg,multi_train,multi,0.073318,6.416445,3582,3
images/7075.jpg,multi_train,multi,0.033649,4.199867,11022,7
images/708.jpg,multi_train,multi,0.024986,3.20037,984,2
images/7080.jpg,multi_train,multi,0.037791,2.999463,1573,5
images/7081.jpg,multi_train,multi,0.09565,6.826928,2733,3
images/7082.jpg,"multi_train,single_train","multi,single",0.098001,6.066171,1674,7
images/7083.jpg,"multi_train,single_train","multi,single",0.069229,5.502639,1719,5
images/7084.jpg,multi_train,multi,0.069702,5.451755,1595,2
images/7086.jpg,multi_train,multi,0.029339,5.86057,1186,3
images/7087.jpg,multi_train,multi,0.037993,4.639203,2777,6
images/7093.jpg,single_train,single,0.042667,5.732288,2101,8
images/7098.jpg,multi_train,multi,0.074039,6.957151,6784,1
images/7099.jpg,single_train,single,0.040603,5.041936,5444,2
images/710.jpg,single_train,single,0.056802,3.314231,855,9
images/7100.jpg,multi_train,multi,0.045589,2.647092,1196,1
images/7105.jpg,single_train,single,0.040797,6.150801,1575,5
images/7108.jpg,multi_train,multi,0.129431,6.629,3490,1
images/711.jpg,multi_train,multi,0.046056,2.289251,1155,1
images/7113.jpg,multi_train,multi,0.05489,6.673112,2325,4
images/7117.jpg,multi_train,multi,0.038422,4.855433,829,3
images/7119.jpg,multi_train,multi,0.051282,5.116155,569,1
images/7126.jpg,multi_train,multi,0.021723,4.497339,512,1
images/7128.jpg,"multi_train,single_train","multi,single",0.097772,7.168778,3975,10
images/7132.jpg,multi_train,multi,0.042351,6.145433,4416,1
images/7134.jpg,multi_train,multi,0.084052,5.968372,1832,1
images/7137.jpg,multi_test,multi,0.030107,4.088339,13273,1
images/7138.jpg,multi_train,multi,0.016408,2.777938,1654,3
images/7140.jpg,"multi_train,single_train","multi,single",0.024165,3.481605,5617,11
images/7142.jpg,single_train,single,0.067394,5.599127,1660,13
images/7143.jpg,multi_train,multi,0.046355,5.230896,415,2
images/7148.jpg,multi_train,multi,0.031361,2.033177,1860,3
images/7149.jpg,single_train,single,0.020494,1.880784,983,9
images/715.jpg,multi_train,multi,0.037065,3.547645,1297,3
images/7152.jpg,multi_train,multi,0.041444,5.356871,1555,2
images/7157.jpg,multi_train,multi,0.070174,4.457474,1701,2
images/7158.jpg,multi_train,multi,0.07577,4.550037,1226,2
images/7159.jpg,"multi_train,single_train","multi,single",0.126633,6.598423,7093,11
images/7161.jpg,"multi_train,single_train","multi,single",0.022786,5.967058,4494,5
images/7164.jpg,multi_train,multi,0.032857,3.965996,1043,3
images/7169.jpg,multi_train,multi,0.045453,5.003057,946,2
images/7173.jpg,multi_train,multi,0.161571,6.766887,5655,4
images/7177.jpg,multi_train,multi,0.025886,6.315547,308,1
images/7179.jpg,single_train,single,0.021556,5.116748,2161,8
images/7180.jpg,single_train,single,0.046362,6.232958,747,5
images/7181.jpg,multi_train,multi,0.077305,5.595729,1328,2
images/7182.jpg,multi_train,multi,0.053339,5.276053,2871,1
images/7186.jpg,multi_train,multi,0.05541,4.260524,1829,4
images/7187.jpg,multi_train,multi,0.08591,6.718698,2214,1
images/7188.jpg,multi_train,multi,0.062493,5.356124,1218,5
images/7190.jpg,single_train,single,0.028819,3.128519,1110,3
images/7191.jpg,multi_train,multi,0.039996,4.045905,759,3
images/7194.jpg,multi_train,multi,0.020394,3.23423,1584,4
images/7196.jpg,multi_train,multi,0.064638,4.457468,6954,1
images/7197.jpg,multi_train,multi,0.022538,3.252273,783,3
images/7199.jpg,multi_train,multi,0.071029,6.730153,3702,3
images/7200.jpg,multi_train,multi,0.050742,5.480542,412,2
images/7202.jpg,multi_train,multi,0.055363,4.790727,1538,4
images/7203.jpg,"multi_train,single_train","multi,single",0.034865,4.319806,2019,16
images/7204.jpg,multi_train,multi,0.047822,4.556716,3576,4
images/7206.jpg,multi_test,multi,0.070434,6.310293,127,4
images/7208.jpg,single_train,single,0.051586,5.927957,953,7
images/7210.jpg,multi_train,multi,0.065475,4.963908,1511,3
images/7218.jpg,multi_train,multi,0.033474,4.997564,1116,4
images/722.jpg,single_train,single,0.032641,2.673548,606,8
images/7221.jpg,multi_train,multi,0.06234,4.63949,3196,2
images/7224.jpg,single_train,single,0.028891,5.432669,260,9
images/7225.jpg,multi_test,multi,0.13402,7.305959,769,2
images/7229.jpg,multi_train,multi,0.044855,5.116921,1309,1
images/7231.jpg,multi_train,multi,0.040937,4.495139,2696,4
images/7232.jpg,"multi_train,single_train","multi,single",0.041183,5.966214,2115,6
images/7234.jpg,multi_test,multi,0.063994,4.500425,1366,2
images/7239.jpg,multi_train,multi,0.029811,5.206746,3596,2
images/7240.jpg,multi_train,multi,0.049447,5.514558,940,4
images/7241.jpg,multi_train,multi,0.026523,6.430114,4819,2
images/7243.jpg,single_train,single,0.023758,5.119843,1151,7
images/7245.jpg,single_train,single,0.047082,3.301733,1430,8
images/7247.jpg,multi_train,multi,0.06742,6.665415,8893,4
images/7248.jpg,"multi_train,single_train","multi,single",0.033075,4.509633,743,13
images/7255.jpg,multi_train,multi,0.022996,6.240629,784,1
images/726.jpg,multi_train,multi,0.030332,2.8848,665,3
images/7260.jpg,single_train,single,0.128836,6.77082,1502,7
images/7264.jpg,multi_train,multi,0.018622,3.984341,1454,1
images/727.jpg,multi_test,multi,0.02735,2.910143,4509,4
images/7272.jpg,multi_train,multi,0.049314,2.257597,271,3
images/7273.jpg,multi_train,multi,0.058333,5.397501,1303,2
images/7274.jpg,multi_test,multi,0.025632,4.332329,2429,6
images/7278.jpg,multi_train,multi,0.023638,1.530443,1442,1
images/7280.jpg,"multi_train,single_train","multi,single",0.032297,4.582909,1745,8
images/7282.jpg,multi_train,multi,0.017568,4.648083,1140,2
images/7284.jpg,single_train,single,0.052021,6.61847,1193,4
images/7288.jpg,"multi_test,single_test","multi,single",0.100844,5.86668,2442,14
images/7293.jpg,multi_train,multi,0.061925,6.668309,3933,3
images/7294.jpg,single_train,single,0.057211,4.749693,1668,14
images/7298.jpg,single_train,single,0.091591,6.343482,5303,5
images/7299.jpg,multi_test,multi,0.020915,4.156976,934,2
images/7300.jpg,single_train,single,0.027819,3.373593,447,10
images/7306.jpg,multi_train,multi,0.015618,3.553906,1070,3
images/7309.jpg,single_train,single,0.030326,4.669366,580,7
images/7310.jpg,single_train,single,0.019963,4.08444,487,5
images/7312.jpg,multi_train,multi,0.033287,3.367885,1215,2
images/7314.jpg,multi_test,multi,0.065598,6.461866,790,1
images/7316.jpg,multi_train,multi,0.033718,4.329516,2020,2
images/7317.jpg,multi_train,multi,0.069556,6.601595,1569,2
images/7318.jpg,multi_train,multi,0.071729,6.486924,1374,1
images/7319.jpg,single_train,single,0.052564,5.907511,1782,10
images/732.jpg,multi_train,multi,0.03349,2.553042,1083,1
images/7321.jpg,single_train,single,0.054069,4.258585,785,8
images/7323.jpg,multi_train,multi,0.06973,6.08783,4190,2
images/733.jpg,single_train,single,0.034481,4.025913,1108,6
images/7330.jpg,single_train,single,0.057888,5.377919,939,10
images/7336.jpg,single_train,single,0.046651,3.261259,1619,6
images/734.jpg,multi_train,multi,0.056226,3.976303,2026,3
images/7343.jpg,multi_train,multi,0.043095,5.114952,1685,1
images/7344.jpg,single_train,single,0.052162,5.455694,1603,2
images/7345.jpg,single_train,single,0.079024,6.450436,914,6
images/7349.jpg,"multi_test,single_test","multi,single",0.042603,4.460128,1580,7
images/735.jpg,multi_train,multi,0.041265,2.358795,722,5
images/7350.jpg,multi_test,multi,0.046449,5.962147,1074,1
images/7351.jpg,multi_train,multi,0.017377,2.637965,821,3
images/7353.jpg,single_test,single,0.085267,7.220235,1211,6
images/7363.jpg,multi_train,multi,0.045311,6.269423,1413,3
images/7366.jpg,multi_train,multi,0.057473,5.198957,1313,4
images/7367.jpg,single_train,single,0.04505,5.495516,2154,7
images/7368.jpg,single_train,single,0.02381,3.649244,1043,5
images/7374.jpg,single_train,single,0.069164,5.128043,1581,14
images/7380.jpg,multi_train,multi,0.03536,5.524686,1661,2
images/7382.jpg,multi_train,multi,0.025814,5.639483,3024,6
images/7384.jpg,multi_train,multi,0.075572,6.187348,2459,3
images/7387.jpg,"multi_train,single_train","multi,single",0.050447,4.703494,2244,11
images/7389.jpg,single_train,single,0.04381,5.452795,1733,10
images/7391.jpg,"multi_train,single_train","multi,single",0.065977,5.779057,1295,8
images/7392.jpg,multi_train,multi,0.040985,5.931204,1480,3
images/7394.jpg,multi_train,multi,0.031411,3.079097,1041,3
images/7398.jpg,multi_train,multi,0.09574,6.528058,1627,1
images/7399.jpg,"multi_train,single_train","multi,single",0.037467,5.221918,5943,10
images/7401.jpg,multi_train,multi,0.121227,7.269888,1616,1
images/7406.jpg,multi_train,multi,0.023376,3.217809,966,1
images/741.jpg,single_train,single,0.031787,1.848101,1148,5
images/7410.jpg,single_train,single,0.073917,5.378259,180,1
images/7411.jpg,multi_train,multi,0.072166,5.171781,1026,3
images/7413.jpg,multi_train,multi,0.046479,6.300059,188,1
images/7414.jpg,multi_train,multi,0.023819,7.079842,433,1
images/7415.jpg,multi_train,multi,0.026055,3.463819,974,3
images/7416.jpg,multi_train,multi,0.025195,4.729397,2732,2
images/7418.jpg,multi_train,multi,0.030162,3.850945,2221,2
images/742.jpg,multi_train,multi,0.058953,2.56465,2361,2
images/743.jpg,multi_train,multi,0.023093,1.698866,688,2
images/7434.jpg,single_train,single,0.028222,6.546266,3566,1
images/7439.jpg,multi_train,multi,0.029063,3.5685,1149,1
images/7441.jpg,multi_train,multi,0.033572,6.613442,2370,2
images/7443.jpg,multi_train,multi,0.039283,3.688143,1793,2
images/7444.jpg,single_train,single,0.03816,5.182595,996,10
images/7447.jpg,multi_train,multi,0.047801,5.377413,902,4
images/7449.jpg,multi_train,multi,0.032498,4.94995,1367,3
images/7451.jpg,multi_train,multi,0.066786,6.547308,616,2
images/7452.jpg,multi_train,multi,0.064218,4.979526,1765,3
images/7453.jpg,multi_test,multi,0.061493,7.371346,2010,2
images/7454.jpg,single_train,single,0.027612,7.121573,1206,6
images/7455.jpg,multi_test,multi,0.0726,5.756256,30,2
images/7459.jpg,multi_train,multi,0.045541,5.013557,1699,3
images/7464.jpg,multi_train,multi,0.078874,6.887046,574,3
images/7465.jpg,multi_train,multi,0.017462,2.798538,853,1
